[I 240516 11:16:30 stock:51] on open
[I 240516 12:29:59 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9663065, 'exchange_timestamp': 1715842800000, 'last_traded_price': 4756030, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:00 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9663463, 'exchange_timestamp': 1715842800000, 'last_traded_price': 4756045, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:00 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9663840, 'exchange_timestamp': 1715842801000, 'last_traded_price': 4755665, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:01 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9664353, 'exchange_timestamp': 1715842801000, 'last_traded_price': 4755385, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:01 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9664714, 'exchange_timestamp': 1715842802000, 'last_traded_price': 4755525, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:02 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9665091, 'exchange_timestamp': 1715842802000, 'last_traded_price': 4754745, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:02 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9665430, 'exchange_timestamp': 1715842803000, 'last_traded_price': 4756435, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:03 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9665793, 'exchange_timestamp': 1715842803000, 'last_traded_price': 4756100, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:03 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9666110, 'exchange_timestamp': 1715842804000, 'last_traded_price': 4756060, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:04 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9666462, 'exchange_timestamp': 1715842804000, 'last_traded_price': 4756120, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:04 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9666790, 'exchange_timestamp': 1715842805000, 'last_traded_price': 4756000, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:05 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9667161, 'exchange_timestamp': 1715842805000, 'last_traded_price': 4756320, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:05 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9667569, 'exchange_timestamp': 1715842806000, 'last_traded_price': 4756720, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9667946, 'exchange_timestamp': 1715842806000, 'last_traded_price': 4756850, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9668285, 'exchange_timestamp': 1715842807000, 'last_traded_price': 4757280, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:07 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9668659, 'exchange_timestamp': 1715842807000, 'last_traded_price': 4757085, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:07 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9668972, 'exchange_timestamp': 1715842808000, 'last_traded_price': 4756665, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:08 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9669338, 'exchange_timestamp': 1715842808000, 'last_traded_price': 4757230, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:08 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9669654, 'exchange_timestamp': 1715842809000, 'last_traded_price': 4756945, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:09 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9670025, 'exchange_timestamp': 1715842809000, 'last_traded_price': 4756870, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:09 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9670347, 'exchange_timestamp': 1715842810000, 'last_traded_price': 4756905, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:10 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9670709, 'exchange_timestamp': 1715842810000, 'last_traded_price': 4756975, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:10 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9671074, 'exchange_timestamp': 1715842811000, 'last_traded_price': 4756665, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:10 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9671433, 'exchange_timestamp': 1715842811000, 'last_traded_price': 4756385, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:11 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9671769, 'exchange_timestamp': 1715842812000, 'last_traded_price': 4756825, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:12 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9672116, 'exchange_timestamp': 1715842812000, 'last_traded_price': 4757105, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:12 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9672433, 'exchange_timestamp': 1715842813000, 'last_traded_price': 4757175, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:13 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9672772, 'exchange_timestamp': 1715842813000, 'last_traded_price': 4757475, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:13 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9673104, 'exchange_timestamp': 1715842814000, 'last_traded_price': 4757315, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:14 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9673459, 'exchange_timestamp': 1715842814000, 'last_traded_price': 4757370, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:14 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9673779, 'exchange_timestamp': 1715842815000, 'last_traded_price': 4757460, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:15 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9674155, 'exchange_timestamp': 1715842815000, 'last_traded_price': 4757515, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:15 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9674569, 'exchange_timestamp': 1715842816000, 'last_traded_price': 4757505, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:16 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9675250, 'exchange_timestamp': 1715842817000, 'last_traded_price': 4757650, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:17 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9675603, 'exchange_timestamp': 1715842817000, 'last_traded_price': 4757680, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:17 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9675902, 'exchange_timestamp': 1715842818000, 'last_traded_price': 4757340, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:18 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9676242, 'exchange_timestamp': 1715842818000, 'last_traded_price': 4757300, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:18 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9676559, 'exchange_timestamp': 1715842819000, 'last_traded_price': 4757900, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:19 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9676915, 'exchange_timestamp': 1715842819000, 'last_traded_price': 4757660, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:19 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9677255, 'exchange_timestamp': 1715842820000, 'last_traded_price': 4757915, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:20 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9677596, 'exchange_timestamp': 1715842820000, 'last_traded_price': 4757655, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:20 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9677971, 'exchange_timestamp': 1715842821000, 'last_traded_price': 4757430, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:21 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9678319, 'exchange_timestamp': 1715842821000, 'last_traded_price': 4757705, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:21 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9678638, 'exchange_timestamp': 1715842822000, 'last_traded_price': 4757565, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:22 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9678997, 'exchange_timestamp': 1715842822000, 'last_traded_price': 4757730, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:22 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9679316, 'exchange_timestamp': 1715842823000, 'last_traded_price': 4757555, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:23 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9679664, 'exchange_timestamp': 1715842823000, 'last_traded_price': 4757455, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:23 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9679965, 'exchange_timestamp': 1715842824000, 'last_traded_price': 4757395, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:24 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9680315, 'exchange_timestamp': 1715842824000, 'last_traded_price': 4757325, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:24 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9680632, 'exchange_timestamp': 1715842825000, 'last_traded_price': 4757305, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:25 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9680979, 'exchange_timestamp': 1715842825000, 'last_traded_price': 4757375, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:25 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9681384, 'exchange_timestamp': 1715842826000, 'last_traded_price': 4757315, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:26 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9681738, 'exchange_timestamp': 1715842826000, 'last_traded_price': 4757775, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:26 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9682063, 'exchange_timestamp': 1715842827000, 'last_traded_price': 4758285, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:27 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9682411, 'exchange_timestamp': 1715842827000, 'last_traded_price': 4758455, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:27 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9682719, 'exchange_timestamp': 1715842828000, 'last_traded_price': 4758210, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:28 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9683065, 'exchange_timestamp': 1715842828000, 'last_traded_price': 4758335, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:28 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9683365, 'exchange_timestamp': 1715842829000, 'last_traded_price': 4758275, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:29 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9683731, 'exchange_timestamp': 1715842829000, 'last_traded_price': 4757945, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:29 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9684044, 'exchange_timestamp': 1715842830000, 'last_traded_price': 4758170, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:30 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9684405, 'exchange_timestamp': 1715842830000, 'last_traded_price': 4758055, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:30 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9684761, 'exchange_timestamp': 1715842831000, 'last_traded_price': 4757945, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:31 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9685138, 'exchange_timestamp': 1715842831000, 'last_traded_price': 4757920, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:31 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9685459, 'exchange_timestamp': 1715842832000, 'last_traded_price': 4757795, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:32 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9685834, 'exchange_timestamp': 1715842832000, 'last_traded_price': 4757350, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:32 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9686140, 'exchange_timestamp': 1715842833000, 'last_traded_price': 4756830, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:33 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9686509, 'exchange_timestamp': 1715842833000, 'last_traded_price': 4755705, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:33 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9686825, 'exchange_timestamp': 1715842834000, 'last_traded_price': 4756415, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:34 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9687209, 'exchange_timestamp': 1715842834000, 'last_traded_price': 4756090, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:34 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9687519, 'exchange_timestamp': 1715842835000, 'last_traded_price': 4755980, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9687888, 'exchange_timestamp': 1715842835000, 'last_traded_price': 4755090, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9688307, 'exchange_timestamp': 1715842836000, 'last_traded_price': 4754340, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:36 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9688687, 'exchange_timestamp': 1715842836000, 'last_traded_price': 4753975, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:36 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9689022, 'exchange_timestamp': 1715842837000, 'last_traded_price': 4753705, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:37 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9689430, 'exchange_timestamp': 1715842837000, 'last_traded_price': 4753600, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:37 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9689734, 'exchange_timestamp': 1715842838000, 'last_traded_price': 4753560, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:38 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9690094, 'exchange_timestamp': 1715842838000, 'last_traded_price': 4752650, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:38 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9690433, 'exchange_timestamp': 1715842839000, 'last_traded_price': 4752975, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:39 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9690827, 'exchange_timestamp': 1715842839000, 'last_traded_price': 4752140, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:39 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9691183, 'exchange_timestamp': 1715842840000, 'last_traded_price': 4752705, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:40 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9691580, 'exchange_timestamp': 1715842840000, 'last_traded_price': 4752885, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:40 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9692023, 'exchange_timestamp': 1715842841000, 'last_traded_price': 4752520, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9692428, 'exchange_timestamp': 1715842841000, 'last_traded_price': 4752660, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9692755, 'exchange_timestamp': 1715842842000, 'last_traded_price': 4752675, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9693109, 'exchange_timestamp': 1715842842000, 'last_traded_price': 4752820, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:42 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9693428, 'exchange_timestamp': 1715842843000, 'last_traded_price': 4752695, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:43 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9693785, 'exchange_timestamp': 1715842843000, 'last_traded_price': 4752540, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:43 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9694117, 'exchange_timestamp': 1715842844000, 'last_traded_price': 4752180, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:44 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9694482, 'exchange_timestamp': 1715842844000, 'last_traded_price': 4752130, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:44 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9694818, 'exchange_timestamp': 1715842845000, 'last_traded_price': 4751825, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:45 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9695183, 'exchange_timestamp': 1715842845000, 'last_traded_price': 4751740, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:45 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9695603, 'exchange_timestamp': 1715842846000, 'last_traded_price': 4752105, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:46 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9695963, 'exchange_timestamp': 1715842846000, 'last_traded_price': 4752165, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:46 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9696291, 'exchange_timestamp': 1715842847000, 'last_traded_price': 4752440, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:47 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9696662, 'exchange_timestamp': 1715842847000, 'last_traded_price': 4752865, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:47 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9696988, 'exchange_timestamp': 1715842848000, 'last_traded_price': 4753320, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:48 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9697353, 'exchange_timestamp': 1715842848000, 'last_traded_price': 4753965, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:48 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9697688, 'exchange_timestamp': 1715842849000, 'last_traded_price': 4754730, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:49 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9698059, 'exchange_timestamp': 1715842849000, 'last_traded_price': 4754630, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:49 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9698372, 'exchange_timestamp': 1715842850000, 'last_traded_price': 4754645, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:50 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9698724, 'exchange_timestamp': 1715842850000, 'last_traded_price': 4754020, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:50 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9699104, 'exchange_timestamp': 1715842851000, 'last_traded_price': 4753950, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:51 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9699495, 'exchange_timestamp': 1715842851000, 'last_traded_price': 4754435, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:51 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9699803, 'exchange_timestamp': 1715842852000, 'last_traded_price': 4754420, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:52 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9700174, 'exchange_timestamp': 1715842852000, 'last_traded_price': 4754445, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:52 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9700509, 'exchange_timestamp': 1715842853000, 'last_traded_price': 4754435, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:53 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9700937, 'exchange_timestamp': 1715842853000, 'last_traded_price': 4754865, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:53 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9701299, 'exchange_timestamp': 1715842854000, 'last_traded_price': 4755070, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:54 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9701673, 'exchange_timestamp': 1715842854000, 'last_traded_price': 4755040, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:54 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9701981, 'exchange_timestamp': 1715842855000, 'last_traded_price': 4755020, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:55 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9702337, 'exchange_timestamp': 1715842855000, 'last_traded_price': 4755175, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:55 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9702724, 'exchange_timestamp': 1715842856000, 'last_traded_price': 4755005, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:56 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9703098, 'exchange_timestamp': 1715842856000, 'last_traded_price': 4755225, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:56 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9703414, 'exchange_timestamp': 1715842857000, 'last_traded_price': 4755275, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:57 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9703773, 'exchange_timestamp': 1715842857000, 'last_traded_price': 4755030, 'subscription_mode_val': 'LTP'}
[I 240516 12:30:57 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9704082, 'exchange_timestamp': 1715842858000, 'last_traded_price': 4755125, 'subscription_mode_val': 'LTP'}
[I 240516 12:31:06 stock:51] on open
[I 240516 12:31:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9711971, 'exchange_timestamp': 1715842867000, 'last_traded_price': 4755320, 'subscription_mode_val': 'LTP'}
[I 240516 12:31:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9712341, 'exchange_timestamp': 1715842867000, 'last_traded_price': 4755655, 'subscription_mode_val': 'LTP'}
[I 240516 12:31:07 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9712650, 'exchange_timestamp': 1715842868000, 'last_traded_price': 4755255, 'subscription_mode_val': 'LTP'}
